#Enter lib upload/conversion:
#0:00:02.692218
#Enter library dictionary upload:
#0:00:57.012646
#enter spectra comparison:
#0:02:10.741155
Index,TimeElapsed,NumPeaks,ExpPrecursorMz,NumLibrarySpectra
2100,21.183980196999983,865,700.0,983
2200,15.727967239000009,770,800.0,729
2300,9.073918566999964,214,900.0,474
2400,4.7773095070001546,37,1000.0,347
2500,14.433934443999988,963,500.0,782
2600,23.79298068700018,1328,600.0,1128
2700,19.448070343999916,489,700.0,983
2800,12.791384193999875,329,800.0,729
2900,6.926052721999895,59,900.0,474
3000,4.5641947510002865,40,1000.0,347
3100,10.968612130999645,745,500.0,782
3200,17.407793571000184,762,600.0,1128
3300,15.03625270700013,178,700.0,983
3400,9.610035805999814,162,800.0,729
3500,6.155857176000154,57,900.0,474
3600,5.015869968000061,33,1000.0,347
3700,7.316751977999957,271,500.0,782
3800,13.217080961999727,284,600.0,1128
3900,13.318928965000396,243,700.0,983
4000,10.053219500999603,113,800.0,729
4100,6.964646577000167,51,900.0,474
4200,4.591330087000188,36,1000.0,347
4300,11.497228021999945,700,500.0,782
4400,22.264751303999674,1673,600.0,1128
4500,22.299961867000093,925,700.0,983
4600,13.80975803399997,142,800.0,729
4700,6.527163968999957,47,900.0,474
4800,4.542324373000156,41,1000.0,347
4900,15.781130356000176,1450,500.0,782
5000,27.904397060000065,1645,600.0,1128
5100,23.607230291999713,798,700.0,983
5200,14.269082592999894,275,800.0,729
5300,7.702386372000092,61,900.0,474
5400,4.655580965999889,45,1000.0,347
5500,14.54401789900021,1301,500.0,782
5600,24.291528044000188,927,600.0,1128
5700,19.845626310999705,706,700.0,983
5800,13.872864074000063,311,800.0,729
5900,7.132681966999826,67,900.0,474
6000,4.502126696000232,38,1000.0,347
6100,9.055171387999962,219,500.0,782
6200,12.799146807999932,72,600.0,1128
6300,11.750839913000164,60,700.0,983
6400,8.56138969199992,46,800.0,729
6500,6.228002939999897,50,900.0,474
6600,4.507102496000243,39,1000.0,347
6700,6.15654417199994,43,500.0,782
6800,11.719154787999742,42,600.0,1128
6900,10.798273272000188,44,700.0,983
7000,8.018246051000006,38,800.0,729
7100,6.629021189000014,38,900.0,474
7200,4.53343828900006,43,1000.0,347
#7200
#Complete
#0:53:27.530281
#enter csodiaq output filtering:
#0:53:28.570702
#Complete
#0:53:43.921660
#enter csodiaq ppm spread file creation:
#0:53:44.169095
#Complete
#0:55:42.244294
